Beautiful,Confusing,Courageous,Fascinating,Funny,Informative,Ingenious,Inspiring,Jaw-dropping,Longwinded,OK,Obnoxious,Persuasive,Unconvincing,id
0.154929577465,0.00555967383247,0.00296515937732,0.292068198666,0.00333580429948,0.119347664937,0.0804299481097,0.0748702742772,0.232023721275,0.00296515937732,0.0133432171979,0.00148257968866,0.0140845070423,0.00259451445515,1322
0.298701298701,0.00974025974026,0.0844155844156,0.0194805194805,0.00324675324675,0.0194805194805,0.012987012987,0.25974025974,0.0227272727273,0.0162337662338,0.0876623376623,0.0649350649351,0.0714285714286,0.0292207792208,1323
0.0383360522023,0.00713703099511,0.093189233279,0.109298531811,0.0428221859706,0.0695350734095,0.0827895595432,0.229608482871,0.0193719412724,0.0118270799347,0.0222267536705,0.0199836867863,0.194942903752,0.0589314845024,1327
0.00662739322533,0.00736377025037,0.10677466863,0.0721649484536,0.00368188512518,0.40058910162,0.00957290132548,0.039027982327,0.0765832106038,0.00883652430044,0.0574374079529,0.00662739322533,0.187039764359,0.0176730486009,1328
0.0077174929841,0.00397567820393,0.0900374181478,0.0470065481759,0.00608044901777,0.331852198316,0.0170720299345,0.120205799813,0.0659494855005,0.00514499532273,0.00912067352666,0.00491113189897,0.282039289055,0.0088868101029,1329
0.0122950819672,0.00717213114754,0.0179303278689,0.126536885246,0.0143442622951,0.38268442623,0.0527663934426,0.093237704918,0.0194672131148,0.0210040983607,0.0517418032787,0.0112704918033,0.179303278689,0.0102459016393,1330
0.0133779264214,0.0267558528428,0.0267558528428,0.115384615385,0.0367892976589,0.200668896321,0.165551839465,0.152173913043,0.0484949832776,0.0284280936455,0.0451505016722,0.0133779264214,0.0903010033445,0.0367892976589,1332
0.0241576605213,0.00762873490146,0.00508582326764,0.204068658614,0.00699300699301,0.224411951685,0.129688493325,0.092180546726,0.140495867769,0.0495867768595,0.041958041958,0.0108073744437,0.0356007628735,0.0273363000636,1335
0.0292850990525,0.000574217628481,0.428653459661,0.0373241458513,0.00430663221361,0.0861326442722,0.0100488084984,0.232271030721,0.0419178868791,0.00689061154177,0.0123456790123,0.0014355440712,0.102497846684,0.00631639391329,1337
0.0238365493757,0.0261066969353,0.0215664018161,0.153234960272,0.00227014755959,0.103291713961,0.0692395005675,0.107832009081,0.0363223609535,0.118047673099,0.0885357548241,0.0476730987514,0.0329171396141,0.16912599319,1338
0.0482204362801,0.00229621125144,0.109070034443,0.0516647531573,0.0114810562572,0.0964408725603,0.0126291618829,0.393800229621,0.0287026406429,0.0126291618829,0.0241102181401,0.00918484500574,0.180252583238,0.0195177956372,1339
0.0126475548061,0.000843170320405,0.00843170320405,0.20826306914,0.0227655986509,0.246205733558,0.283305227656,0.0590219224283,0.0522765598651,0.0151770657673,0.039629005059,0.00927487352445,0.031197301855,0.0109612141653,1341
0.0321601941748,0.0063713592233,0.178701456311,0.0618932038835,0.00424757281553,0.0816140776699,0.0154733009709,0.234526699029,0.0364077669903,0.0185072815534,0.0379247572816,0.0118325242718,0.224817961165,0.0555218446602,1342
0.00955414012739,0.00212314225053,0.0233545647558,0.184713375796,0.0031847133758,0.173036093418,0.186836518047,0.156050955414,0.136942675159,0.00636942675159,0.00955414012739,0.00530785562633,0.0743099787686,0.0286624203822,1343
0.0276921702622,0.00192058600205,0.0144267274108,0.0815579079012,0.230246996293,0.110724016258,0.0370717763187,0.343204252088,0.0273348519362,0.00236723390951,0.0058957523784,0.00174192683907,0.113001920586,0.00281388181696,1344
0.0265848670757,0.00613496932515,0.0224948875256,0.0838445807771,0.00613496932515,0.204498977505,0.265848670757,0.165644171779,0.0224948875256,0.0163599182004,0.0572597137014,0.0081799591002,0.0879345603272,0.0265848670757,1345
0.01171875,0.0130208333333,0.00520833333333,0.3203125,0.0299479166667,0.145833333333,0.127604166667,0.08984375,0.05859375,0.0403645833333,0.04296875,0.0104166666667,0.0846354166667,0.01953125,1346
0.0160142348754,0.0569395017794,0.00355871886121,0.258007117438,0.00711743772242,0.39590747331,0.047153024911,0.0435943060498,0.029359430605,0.0222419928826,0.0827402135231,0.00266903914591,0.0258007117438,0.00889679715302,1349
0.00244798041616,0.0220318237454,0.0391676866585,0.0501835985312,0.0220318237454,0.341493268054,0.00856793145655,0.0232558139535,0.0489596083231,0.0440636474908,0.0501835985312,0.015911872705,0.263157894737,0.0685434516524,1350
0.0802919708029,0.021897810219,0.107664233577,0.0656934306569,0.0164233576642,0.14598540146,0.0237226277372,0.255474452555,0.0237226277372,0.0255474452555,0.0821167883212,0.0200729927007,0.0766423357664,0.0547445255474,1351
0.140195621798,0.00465766185375,0.0093153237075,0.184909175594,0.0316721006055,0.0749883558454,0.170470423847,0.18025151374,0.0661387983232,0.018630647415,0.0749883558454,0.0107126222636,0.0144387517466,0.018630647415,1353
0.0897769516729,0.00260223048327,0.0395910780669,0.05,0.143866171004,0.0236059479554,0.0256505576208,0.464126394052,0.025092936803,0.00204460966543,0.010780669145,0.00130111524164,0.117657992565,0.00390334572491,1355
0.00509554140127,0.0127388535032,0.0764331210191,0.0751592356688,0.00764331210191,0.313375796178,0.0127388535032,0.084076433121,0.128662420382,0.00891719745223,0.028025477707,0.00764331210191,0.214012738854,0.0254777070064,1356
0.0236605928746,0.016589611096,0.0116943160185,0.036170791406,0.313298884961,0.119390807724,0.0231166711993,0.0538482458526,0.00571117759043,0.0339951047049,0.100353549089,0.104161000816,0.0342670655426,0.123742181126,1357
0.0120481927711,0.0361445783133,0.00803212851406,0.0522088353414,0.0240963855422,0.204819277108,0.156626506024,0.120481927711,0.0200803212851,0.0120481927711,0.112449799197,0.0120481927711,0.156626506024,0.0722891566265,1359
0.0318906605923,0.0159453302961,0.0205011389522,0.145785876993,0.0706150341686,0.348519362187,0.0865603644647,0.0615034168565,0.0296127562642,0.0455580865604,0.0888382687927,0.00227790432802,0.0364464692483,0.0159453302961,1360
0.0267780017276,0.00374316153182,0.136769363663,0.0293694212496,0.00287935502447,0.1646991074,0.00662251655629,0.131874460121,0.199251367694,0.0146847106248,0.010941549093,0.0155485171322,0.232363950475,0.024474517708,1362
0.0463840399002,0.00598503740648,0.0349127182045,0.280798004988,0.00349127182045,0.242394014963,0.0134663341646,0.188528678304,0.05536159601,0.0184538653367,0.026433915212,0.00997506234414,0.0663341645885,0.0074812967581,1364
0.0171673819742,0.0145922746781,0.00944206008584,0.0643776824034,0.222317596567,0.1330472103,0.0832618025751,0.136480686695,0.0137339055794,0.0386266094421,0.0583690987124,0.0188841201717,0.149356223176,0.0403433476395,1365
0.231298366294,0.0223559759243,0.0249355116079,0.131556319862,0.0137575236457,0.0300945829751,0.104041272571,0.175408426483,0.0300945829751,0.0266552020636,0.085124677558,0.0283748925193,0.0249355116079,0.0713671539123,1366
0.00529100529101,0.0201058201058,0.0190476190476,0.0529100529101,0.00634920634921,0.298412698413,0.042328042328,0.118518518519,0.0137566137566,0.0518518518519,0.0962962962963,0.0179894179894,0.217989417989,0.0391534391534,1367
0.199307958478,0.00346020761246,0.238062283737,0.0726643598616,0.00553633217993,0.0235294117647,0.00692041522491,0.353633217993,0.0470588235294,0.00346020761246,0.0186851211073,0.00138408304498,0.0228373702422,0.00346020761246,1368
0.00595632031767,0.00330906684315,0.00794176042356,0.17405691595,0.0225016545334,0.358702845797,0.0476505625414,0.0271343481138,0.183984116479,0.0185307743216,0.0489741892786,0.00529450694904,0.0913302448709,0.00463269358041,1370
0.0121300339641,0.00194080543426,0.00727802037846,0.126152353227,0.404172731684,0.216399805919,0.0228044638525,0.0737506065017,0.0184376516254,0.00388161086851,0.0577389616691,0.00630761766133,0.0349344978166,0.0140708393984,1371
0.0992366412214,0.00508905852417,0.0152671755725,0.201017811705,0.00254452926209,0.300254452926,0.0203562340967,0.111959287532,0.0763358778626,0.0178117048346,0.0407124681934,0.00763358778626,0.0941475826972,0.00763358778626,1372
0.0109308885755,0.0144569816643,0.124823695346,0.0423131170663,0.000352609308886,0.105430183357,0.0141043723554,0.176304654443,0.0687588152327,0.0416078984485,0.0377291960508,0.0296191819464,0.2182651622,0.115303244006,1374
0.0167949615115,0.00454863540938,0.0360391882435,0.124562631211,0.00174947515745,0.123163051085,0.035689293212,0.358292512246,0.0668299510147,0.00524842547236,0.0181945416375,0.00979706088174,0.156403079076,0.0426871938418,1375
0.079152310379,0.00245433520555,0.141407466843,0.095152687969,0.034077500354,0.110869873035,0.0284136498796,0.342096568651,0.0165195638835,0.00641903053759,0.0166139613914,0.00245433520555,0.119082456223,0.00528626044272,1377
0.0573874000281,0.00112249193209,0.203872597166,0.0587905149432,0.00491090220289,0.087834993686,0.0109442963379,0.363547074505,0.0495299565034,0.00308685281325,0.0088396239652,0.00140311491511,0.14480145924,0.00392872176231,1378
0.103720777083,0.00428054000659,0.0214027000329,0.143891998683,0.111952584788,0.111623312479,0.0365492262101,0.329272308199,0.0276588738887,0.0108659861706,0.0233783338821,0.00395126769839,0.0658544616398,0.00559762923938,1379
0.017589017589,0.00429000429,0.141999141999,0.029172029172,0.004719004719,0.210639210639,0.010725010725,0.107679107679,0.0943800943801,0.013728013728,0.015873015873,0.014157014157,0.29172029172,0.043329043329,1380
0.0616740088106,0.0632759311173,0.0268321986384,0.0304365238286,0.498197837405,0.00400480576692,0.0764917901482,0.0236283540248,0.0256307569083,0.0112134561474,0.058470164197,0.079295154185,0.00400480576692,0.0368442130557,1382
0.023539668701,0.0134045335658,0.0760680034874,0.0544899738448,0.155514385353,0.0289886660854,0.0348735832607,0.324760244115,0.0355274629468,0.0237576285963,0.0401046207498,0.0261551874455,0.132192676548,0.0306233653008,1384
0.0610837438424,0.0192118226601,0.0300492610837,0.149753694581,0.00295566502463,0.113793103448,0.035960591133,0.212315270936,0.0315270935961,0.0300492610837,0.0536945812808,0.0374384236453,0.128078817734,0.0940886699507,1389
0.0094696969697,0.00915404040404,0.0243055555556,0.0464015151515,0.421717171717,0.17077020202,0.0981691919192,0.0195707070707,0.042297979798,0.00315656565657,0.0195707070707,0.0113636363636,0.104797979798,0.0192550505051,1390
0.0853705118411,0.00353323147441,0.234912146677,0.0567226890756,0.0612108479756,0.061115355233,0.0341864018335,0.337280366692,0.0362872421696,0.0063025210084,0.00677998472116,0.00190985485103,0.0698051948052,0.00458365164248,1391
0.00364298724954,0.0109289617486,0.0364298724954,0.0409836065574,0.016393442623,0.256830601093,0.0209471766849,0.051912568306,0.0182149362477,0.0245901639344,0.0318761384335,0.0755919854281,0.218579234973,0.193078324226,1394
0.0175879396985,0.0113065326633,0.0402010050251,0.0690954773869,0.0113065326633,0.355527638191,0.0150753768844,0.108040201005,0.0615577889447,0.0150753768844,0.0226130653266,0.0276381909548,0.226130653266,0.0188442211055,1396
0.0155004428698,0.0106288751107,0.0447298494243,0.108503100089,0.0159433126661,0.0367581930912,0.143932683791,0.227192205492,0.157218777679,0.0101860053144,0.066430469442,0.0916740478299,0.0146147032772,0.0566873339238,1397
0.0616656071202,0.00699300699301,0.221869040051,0.0387794024158,0.0260648442467,0.180546726001,0.0133502860776,0.171010807374,0.0292434837889,0.0114431023522,0.0381436745073,0.00635727908455,0.179910998093,0.0146217418945,1399
0.0119918104709,0.00263234863995,0.0301257677684,0.136297162913,0.0169640245686,0.114068441065,0.254460368529,0.207663059374,0.0933021351272,0.00760456273764,0.00965194501316,0.0131617431998,0.0918397192161,0.0102369113776,1401
0.124255319149,0.00255319148936,0.218723404255,0.0272340425532,0.00255319148936,0.0714893617021,0.00851063829787,0.381276595745,0.0434042553191,0.00595744680851,0.0212765957447,0.00255319148936,0.0834042553191,0.0068085106383,1403
0.159146045609,0.00873362445415,0.00582241630277,0.230955846676,0.0887918486172,0.0412421154779,0.130519165454,0.108685104318,0.109170305677,0.0140708393984,0.0460941290636,0.0101892285298,0.0169820475497,0.0295972828724,1405
0.0387251542152,0.00496915695682,0.0844756682659,0.128684030158,0.00445510623715,0.150788211103,0.0260452364633,0.244859492803,0.0299862919808,0.0212474297464,0.0269019876628,0.00479780671693,0.210760795065,0.0233036326251,1409
0.0343053173242,0.00857632933105,0.0120068610635,0.181818181818,0.0222984562607,0.178387650086,0.238421955403,0.0480274442539,0.073756432247,0.0188679245283,0.0857632933105,0.00857632933105,0.0120068610635,0.0771869639794,1411
0.00654372397383,0.0113027959548,0.0475907198096,0.0654372397383,0.00475907198096,0.280785246877,0.0130874479477,0.0826888756692,0.116597263534,0.017251635931,0.0362879238548,0.0130874479477,0.273051754908,0.0315288518739,1412
0.0868131868132,0.0527472527473,0.0285714285714,0.11043956044,0.0549450549451,0.0324175824176,0.0774725274725,0.0774725274725,0.0346153846154,0.0175824175824,0.107692307692,0.114285714286,0.00769230769231,0.197252747253,1413
0.315944591807,0.000884173297966,0.0453875626289,0.112584733274,0.0934276451518,0.0117889773062,0.0772178013557,0.283819628647,0.0215148835838,0.00383141762452,0.0132625994695,0.00589448865311,0.00913645741232,0.0053050397878,1416
0.288642186166,0.00426985482494,0.0742954739539,0.066609735269,0.0213492741247,0.0136635354398,0.0264730999146,0.33219470538,0.0563620836892,0.0145175064048,0.0324508966695,0.0068317677199,0.0563620836892,0.00597779675491,1420
0.00853889943074,0.00569259962049,0.133776091082,0.0455407969639,0.216318785579,0.218216318786,0.0759013282732,0.0977229601518,0.0218216318786,0.00759013282732,0.0645161290323,0.00759013282732,0.0796963946869,0.0170777988615,1422
0.0677966101695,0.0605326876513,0.106537530266,0.182808716707,0.00968523002421,0.11985472155,0.0484261501211,0.0714285714286,0.0363196125908,0.113801452785,0.0750605326877,0.0242130750605,0.0338983050847,0.0496368038741,1423
0.0125,0.00555555555556,0.0111111111111,0.229166666667,0.0833333333333,0.298611111111,0.183333333333,0.0333333333333,0.0194444444444,0.0111111111111,0.0611111111111,0.00555555555556,0.0347222222222,0.0111111111111,1425
0.0617711944532,0.00693350141822,0.0148124803026,0.100220611409,0.0403403718878,0.153167349512,0.0343523479357,0.324613930035,0.0132366845257,0.00661834226284,0.0463283958399,0.00189095493224,0.163567601639,0.0321462338481,1427
0.017316017316,0.00974025974026,0.0335497835498,0.106060606061,0.00649350649351,0.199134199134,0.0811688311688,0.202380952381,0.0205627705628,0.0151515151515,0.0497835497835,0.0400432900433,0.107142857143,0.111471861472,1429
0.026512013256,0.0124275062138,0.12676056338,0.0505385252693,0.006628003314,0.151615575808,0.0820215410108,0.223695111848,0.0745650372825,0.0049710024855,0.043082021541,0.013256006628,0.161557580779,0.0223695111848,1430
0.0130601215942,0.00157622157172,0.012834947084,0.0340013510471,0.245665390678,0.206034676875,0.0905201531187,0.0995271335285,0.0162125647377,0.0204908804323,0.0351272235983,0.0225174510245,0.182391353299,0.0200405314118,1431
0.0946327683616,0.0225988700565,0.0755649717514,0.105225988701,0.0543785310734,0.0854519774011,0.128531073446,0.223163841808,0.0268361581921,0.0169491525424,0.045197740113,0.021186440678,0.0628531073446,0.0374293785311,1432
0.0545808966862,0.0136452241715,0.0448343079922,0.0974658869396,0.0487329434698,0.0994152046784,0.12865497076,0.0721247563353,0.0292397660819,0.111111111111,0.0857699805068,0.0526315789474,0.0214424951267,0.140350877193,1433
0.00664961636829,0.016368286445,0.0204603580563,0.0951406649616,0.00358056265985,0.201023017903,0.0987212276215,0.155498721228,0.0675191815857,0.0506393861893,0.0271099744246,0.0076726342711,0.19283887468,0.0567774936061,1434
0.364640883978,0.00552486187845,0.00414364640884,0.169889502762,0.00690607734807,0.00414364640884,0.146408839779,0.124309392265,0.110497237569,0.0124309392265,0.024861878453,0.00966850828729,0.00966850828729,0.00690607734807,1435
0.00527160210864,0.005730002292,0.0570708228283,0.104515241806,0.00389640155856,0.31927572771,0.0281916112766,0.0669264267706,0.201237680495,0.00550080220032,0.022920009168,0.00618840247536,0.163190465276,0.0100848040339,1436
0.00585447449122,0.00334541399498,0.00585447449122,0.163367716755,0.165319208252,0.188737106217,0.088653470867,0.132143852802,0.018678561472,0.00892110398662,0.0167270699749,0.00529690549205,0.192918873711,0.00418176749373,1437
0.0827505827506,0.0221445221445,0.161421911422,0.0582750582751,0.119463869464,0.0553613053613,0.0332167832168,0.241841491841,0.027972027972,0.0180652680653,0.0728438228438,0.0262237762238,0.0512820512821,0.0291375291375,1438
0.192857142857,0.00519480519481,0.00714285714286,0.205194805195,0.011038961039,0.138311688312,0.0285714285714,0.283116883117,0.0305194805195,0.024025974026,0.0233766233766,0.00909090909091,0.0350649350649,0.00649350649351,1440
0.0232766338406,0.0179051029543,0.00984780662489,0.146821844226,0.0931065353626,0.159355416294,0.128021486124,0.136974037601,0.0116383169203,0.0179051029543,0.0689346463742,0.00716204118174,0.129811996419,0.0492390331244,1441
0.024681982153,0.00455667362825,0.00854376305297,0.237516612873,0.0402506170496,0.2096069869,0.0539206379343,0.262578317828,0.0387317258401,0.0167078033036,0.0191760015189,0.00360736662237,0.0772735902791,0.00284792101766,1443
0.026060296372,0.0112416964742,0.0056208482371,0.0475217169136,0.307102708227,0.135411343894,0.0950434338273,0.108840061318,0.00868676545733,0.0275932549821,0.119570771589,0.0255493101686,0.0378129790496,0.04394481349,1444
0.0124003542958,0.00354295837024,0.0248007085917,0.162090345438,0.0930026572188,0.101860053144,0.292294065545,0.0894596988485,0.127546501329,0.00265721877768,0.00974313551816,0.00265721877768,0.0646589902569,0.0132860938884,1445
0.0106809078772,0.0387182910547,0.0100133511348,0.177570093458,0.00734312416555,0.238985313752,0.0987983978638,0.0493991989319,0.0213618157543,0.00934579439252,0.118157543391,0.0106809078772,0.0774365821095,0.131508678238,1448
0.0964598895745,0.00422215004872,0.0737252354661,0.0685287430984,0.0116921078272,0.089314712569,0.0211107502436,0.457291328353,0.0123416693732,0.0107177655083,0.0490418967197,0.00129912309191,0.0909386164339,0.0133160116921,1449
0.107142857143,0.00974025974026,0.0146103896104,0.220779220779,0.00649350649351,0.295454545455,0.0665584415584,0.0925324675325,0.0292207792208,0.00649350649351,0.086038961039,0.0178571428571,0.0340909090909,0.012987012987,1450
0.0139697322468,0.0058207217695,0.114086146682,0.0593713620489,0.0139697322468,0.0803259604191,0.286379511059,0.231664726426,0.0395809080326,0.0034924330617,0.0314318975553,0.0093131548312,0.0873108265425,0.023282887078,1452
0.0159176029963,0.00468164794007,0.00936329588015,0.258426966292,0.00468164794007,0.244382022472,0.0252808988764,0.214419475655,0.0561797752809,0.00936329588015,0.0571161048689,0.00561797752809,0.0786516853933,0.0159176029963,1454
0.0241454150841,0.00271296798698,0.0113944655453,0.206456863809,0.0409658166034,0.288117200217,0.0990233315247,0.0604991861096,0.0640260444927,0.00325556158437,0.0138361367336,0.000813890396093,0.176071622355,0.00868149755833,1455
0.153072625698,0.00558659217877,0.0804469273743,0.125139664804,0.068156424581,0.00670391061453,0.0335195530726,0.378770949721,0.068156424581,0.0156424581006,0.0178770949721,0.0134078212291,0.0279329608939,0.00558659217877,1456
0.0115702479339,0.0099173553719,0.114049586777,0.0446280991736,0.00495867768595,0.242975206612,0.00826446280992,0.138842975207,0.0214876033058,0.0561983471074,0.0413223140496,0.0363636363636,0.18347107438,0.0859504132231,1457
0.0528093337427,0.0589499539453,0.0168867055573,0.129874117286,0.310408351243,0.00460546515198,0.176542830826,0.055879643844,0.109610070617,0.0135093644458,0.0264046668714,0.0202640466687,0.00798280626343,0.016272643537,1458
0.0334158415842,0.0173267326733,0.0284653465347,0.132425742574,0.0111386138614,0.136138613861,0.0643564356436,0.205445544554,0.0358910891089,0.10396039604,0.111386138614,0.0222772277228,0.0482673267327,0.049504950495,1459
0.0076726342711,0.0187553282182,0.0358056265985,0.080136402387,0.0272804774084,0.364023870418,0.0323955669224,0.0682011935209,0.0289855072464,0.0272804774084,0.0400682011935,0.00937766410912,0.23273657289,0.0272804774084,1460
0.0553650171485,0.00587947084762,0.0289073983341,0.264086232239,0.00146986771191,0.185693287604,0.111709946105,0.166095051445,0.0641842234199,0.00881920627144,0.0166585007349,0.00391964723175,0.0837824595786,0.00342969132778,1461
0.044776119403,0.0255863539446,0.089552238806,0.100213219616,0.00213219616205,0.262260127932,0.00852878464819,0.208955223881,0.0191897654584,0.0234541577825,0.046908315565,0.00639658848614,0.0959488272921,0.0660980810235,1462
0.0246679316888,0.0360531309298,0.0170777988615,0.0986717267552,0.00948766603416,0.132827324478,0.0379506641366,0.19734345351,0.00948766603416,0.0777988614801,0.100569259962,0.0303605313093,0.163187855787,0.0645161290323,1463
0.0076427036064,0.0026271793647,0.0193455935037,0.306424647719,0.0346310007165,0.15261523764,0.0580367805111,0.0577979460234,0.240983998089,0.0076427036064,0.0126582278481,0.007165034631,0.074038691187,0.0183902555529,1467
0.010889292196,0.00862068965517,0.0739564428312,0.200090744102,0.0948275862069,0.347096188748,0.0562613430127,0.0417422867514,0.0263157894737,0.0226860254083,0.0644283121597,0.00635208711434,0.0317604355717,0.0149727767695,1468
0.0273851590106,0.00471142520612,0.00294464075383,0.164605418139,0.249411071849,0.386042402827,0.0394581861013,0.0256183745583,0.0159010600707,0.00382803297998,0.0394581861013,0.00323910482921,0.0235571260306,0.013839811543,1469
0.0162889518414,0.0538243626062,0.0042492917847,0.0205382436261,0.320113314448,0.0304532577904,0.0439093484419,0.014164305949,0.0014164305949,0.0637393767705,0.182011331445,0.123229461756,0.0134560906516,0.112606232295,1471
0.0377073906486,0.00754147812971,0.0196078431373,0.197586726998,0.00603318250377,0.277526395173,0.0512820512821,0.174962292609,0.0361990950226,0.0346907993967,0.027149321267,0.00452488687783,0.11161387632,0.0135746606335,1472
0.0180772391126,0.00328677074774,0.136400986031,0.0386195562859,0.00657354149548,0.101068200493,0.0969597370583,0.310599835661,0.0246507806081,0.0246507806081,0.0205423171734,0.00986031224322,0.186524239934,0.0221857025472,1475
0.0324074074074,0.00462962962963,0.0185185185185,0.215277777778,0.0185185185185,0.280092592593,0.118055555556,0.111111111111,0.0324074074074,0.00694444444444,0.099537037037,0.0208333333333,0.0208333333333,0.0208333333333,1477
0.0920848422142,0.010863942059,0.168649767201,0.0206932229695,0.1526125194,0.058975685463,0.0155199172271,0.228660113813,0.0206932229695,0.0248318675634,0.0186239006725,0.0243145369891,0.132436627005,0.0310398344542,1478
0.0882694541231,0.0104529616725,0.0452961672474,0.123112659698,0.12543554007,0.0232288037166,0.0522648083624,0.355400696864,0.0627177700348,0.0162601626016,0.0255516840883,0.0232288037166,0.0348432055749,0.01393728223,1479
0.0110472823685,0.000441891294741,0.106053910738,0.0653999116217,0.00176756517897,0.176756517897,0.0278391515687,0.18824569156,0.0260715863897,0.00972160848431,0.0207688908529,0.00397702165267,0.351745470614,0.0101634997791,1480
0.0116279069767,0.0213178294574,0.0581395348837,0.0329457364341,0.0368217054264,0.209302325581,0.0213178294574,0.0484496124031,0.0174418604651,0.0523255813953,0.116279069767,0.0387596899225,0.22480620155,0.110465116279,1481
0.246052148366,0.00477414616232,0.00697759823724,0.19353654058,0.0315828130738,0.109438119721,0.121557106133,0.12412780022,0.0962174072714,0.00550863018729,0.0312155710613,0.00771208226221,0.0113845023871,0.00991553433713,1482
0.0162454873646,0.0162454873646,0.0072202166065,0.106498194946,0.00361010830325,0.185920577617,0.182310469314,0.0776173285199,0.0126353790614,0.0956678700361,0.117328519856,0.0342960288809,0.0595667870036,0.0848375451264,1483
0.0576576576577,0.108108108108,0.0288288288288,0.0504504504505,0.0522522522523,0.0198198198198,0.0252252252252,0.16036036036,0.0126126126126,0.0900900900901,0.131531531532,0.0720720720721,0.0324324324324,0.158558558559,1484
0.0642361111111,0.0121527777778,0.0434027777778,0.0625,0.00868055555556,0.0928819444444,0.0208333333333,0.458333333333,0.0164930555556,0.0460069444444,0.0416666666667,0.00434027777778,0.113715277778,0.0147569444444,1485
0.0199764982374,0.00235017626322,0.0364277320799,0.119858989424,0.00940070505288,0.192714453584,0.137485311398,0.30669800235,0.0282021151586,0.00235017626322,0.0387779083431,0.00117508813161,0.10223266745,0.00235017626322,1487
0.0182370820669,0.0136778115502,0.0334346504559,0.118541033435,0.0136778115502,0.314589665653,0.031914893617,0.107902735562,0.0455927051672,0.031914893617,0.048632218845,0.0197568389058,0.129179331307,0.0729483282675,1489
0.0722120658135,0.00457038391225,0.00274223034735,0.185557586837,0.26508226691,0.155393053016,0.0959780621572,0.127056672761,0.0228519195612,0.00639853747715,0.0301645338208,0.0054844606947,0.0146252285192,0.0118829981718,1490
0.0153958944282,0.000733137829912,0.0109970674487,0.187683284457,0.0227272727273,0.0901759530792,0.203812316716,0.324046920821,0.100439882698,0.00219941348974,0.00953079178886,0.000733137829912,0.0285923753666,0.00293255131965,1491
0.0850253807107,0.00634517766497,0.0361675126904,0.111675126904,0.00951776649746,0.103426395939,0.0304568527919,0.377538071066,0.0456852791878,0.0126903553299,0.0323604060914,0.00571065989848,0.125,0.0184010152284,1492
0.0631485324637,0.00207530388378,0.34034983694,0.0856804032019,0.00266824785058,0.129261784761,0.00800474355173,0.255262377705,0.0471390453602,0.00563296768455,0.0112659353691,0.00148235991699,0.0468425733768,0.00118588793359,1494
0.0214494637634,0.00779980500487,0.00324991875203,0.229444263893,0.00584985375366,0.103997400065,0.108872278193,0.062398440039,0.412739681508,0.00682482937927,0.0198245043874,0.00259993500162,0.00909977250569,0.00584985375366,1495
0.124131082423,0.00397219463754,0.270109235353,0.0317775571003,0.0198609731877,0.107249255214,0.0143992055611,0.305362462761,0.0168818272095,0.00347567030785,0.0183714001986,0.00397219463754,0.0705064548163,0.00993048659384,1498
0.0261382799325,0.00421585160202,0.0514333895447,0.123946037099,0.00843170320405,0.0455311973019,0.31197301855,0.252107925801,0.0809443507589,0.00674536256324,0.0109612141653,0.00252951096121,0.0590219224283,0.0160202360877,1499
0.287919463087,0.00201342281879,0.0120805369128,0.152013422819,0.00302013422819,0.00167785234899,0.046644295302,0.163758389262,0.297315436242,0.00671140939597,0.0134228187919,0.00335570469799,0.00570469798658,0.00436241610738,1500
0.0583018129647,0.00156514934133,0.0666492761184,0.117777487935,0.0547802269467,0.0787791835138,0.084518064432,0.322159906091,0.0400417373158,0.00665188470067,0.0112169036129,0.00678231381244,0.126777096648,0.0239989565671,1501
0.00287356321839,0.0114942528736,0.014367816092,0.213601532567,0.0229885057471,0.464559386973,0.0239463601533,0.051724137931,0.0316091954023,0.0153256704981,0.0335249042146,0.00095785440613,0.100574712644,0.0124521072797,1503
0.108888888889,0.0288888888889,0.0133333333333,0.282222222222,0.0177777777778,0.0866666666667,0.153333333333,0.0577777777778,0.0377777777778,0.0377777777778,0.0866666666667,0.0111111111111,0.00444444444444,0.0733333333333,1505
0.010183299389,0.0122199592668,0.0122199592668,0.24032586558,0.040733197556,0.175152749491,0.140529531568,0.091649694501,0.0590631364562,0.0448065173116,0.0753564154786,0.0162932790224,0.040733197556,0.040733197556,1506
0.00459770114943,0.00459770114943,0.0149425287356,0.277011494253,0.00919540229885,0.325287356322,0.083908045977,0.0425287356322,0.0988505747126,0.00574712643678,0.0379310344828,0.00804597701149,0.0770114942529,0.0103448275862,1507
0.0239234449761,0.0287081339713,0.0574162679426,0.0430622009569,0.00717703349282,0.148325358852,0.0358851674641,0.267942583732,0.0287081339713,0.0263157894737,0.0574162679426,0.00956937799043,0.157894736842,0.107655502392,1510
0.0830777808754,0.00334541399498,0.0320602174519,0.262893783106,0.0933928073599,0.0554781154168,0.105938109841,0.1332589908,0.181767493727,0.0030666294954,0.0231391134653,0.00223027599665,0.0105938109841,0.00975745748536,1512
0.00438596491228,0.0372807017544,0.0241228070175,0.118421052632,0.00877192982456,0.258771929825,0.0460526315789,0.116228070175,0.0109649122807,0.0263157894737,0.0964912280702,0.00657894736842,0.149122807018,0.0964912280702,1514
0.0182207931404,0.0032154340836,0.0128617363344,0.23258306538,0.0192926045016,0.064308681672,0.210075026795,0.0760986066452,0.242229367631,0.0064308681672,0.05359056806,0.0096463022508,0.0139335476956,0.037513397642,1515
